sample_id,latitude,longitude,ndvi,priority,assigned,assigned_drone,assigned_base
1933,17.997489449008036,121.6936533302277,0.3870722433460076,2,True,CON-001,Concong
1934,18.05209777749832,121.75238918765363,0.3474676089517079,2,True,CON-002,Concong
1935,18.054538220894496,121.76654293716466,0.354041651959054,2,True,CON-003,Concong
1936,18.02758653732334,121.7351816589041,0.3479125248508946,2,True,CON-004,Concong
1937,18.017949584026248,121.69916967388056,0.3286418015482055,2,True,CON-005,Concong
1938,18.010953150843992,121.70696577572622,0.378839590443686,2,True,CON-006,Concong
1939,18.050358260828567,121.74890604610488,0.381625441696113,2,True,CON-007,Concong
1940,18.037504500060667,121.74559624529122,0.3107535986452159,2,True,CON-008,Concong
1941,18.03686888627494,121.74512843372251,0.3797606093579978,2,True,CON-009,Concong
1942,18.030221013176213,121.76529553764384,0.3801742919389978,2,True,CON-010,Concong
1943,17.98172144336463,121.74164693208012,0.3898128898128898,2,True,CON-011,Concong
1944,17.992995364734234,121.7663103251105,0.3990505445406311,2,True,CON-012,Concong
1945,18.03371287453965,121.74618988450536,0.3887113951011715,2,True,CON-013,Concong
1946,18.62404611585113,121.1148209371959,0.328713728886964,2,True,UPA-001,Upas
1947,18.62404611585113,121.1148209371959,0.328713728886964,2,True,UPA-002,Upas
1948,18.62361535008559,121.10790823639198,0.3322189720016715,2,True,UPA-003,Upas
1949,18.62361535008559,121.10790823639198,0.3322189720016715,2,True,UPA-004,Upas
1950,18.623441357790316,121.10857347726372,0.3383902233459755,2,True,UPA-005,Upas
1951,18.623441357790316,121.10857347726372,0.3383902233459755,2,True,UPA-006,Upas
1952,18.028994931253067,121.74329506368464,0.3857337573830077,2,True,CON-014,Concong
1953,18.03923637161413,121.76192637702091,0.388235294117647,2,True,CON-015,Concong
1954,18.060826297367225,121.77481302128662,0.3955307262569832,2,True,CON-016,Concong
1956,17.99038233237019,121.73941345995976,0.3681333697731621,2,True,CON-017,Concong
1957,17.979219978464975,121.74610298385396,0.3729677262800291,2,True,CON-018,Concong
1958,17.991541904109372,121.75102123223856,0.388041237113402,2,True,CON-019,Concong
1959,17.991079638502647,121.76349045968938,0.3917287438993064,2,True,CON-020,Concong
1960,17.984849847757236,121.76438377891893,0.3786915887850467,2,True,CON-021,Concong
1961,18.008103807177697,121.72700933817636,0.369244135534318,2,True,CON-022,Concong
1962,18.04307838500082,121.7550978735493,0.3648393194706994,2,True,CON-023,Concong
1963,18.036405411980713,121.74333692282278,0.3959955506117908,2,True,CON-024,Concong
1964,18.62361439708244,121.1078134874996,0.3132832080200501,2,True,UPA-007,Upas
1965,18.62361439708244,121.1078134874996,0.3132832080200501,2,True,UPA-008,Upas
1968,17.993857686581734,121.99372554759616,0.3302769117916743,2,True,CON-025,Concong
1969,17.973224090169687,121.8735329700227,0.3905297702766057,2,True,CON-026,Concong
1970,17.971313717289018,121.8713731479701,0.3615870153291253,2,True,CON-027,Concong
1971,17.96915638414939,121.87336989483047,0.38598792967725,2,True,CON-028,Concong
1972,17.96077612035431,121.87757776693658,0.3645466847090663,2,True,CON-029,Concong
1973,18.02104075151559,121.87521296077996,0.3737486095661846,2,True,CON-030,Concong
1974,18.004067852555767,121.87815413988392,0.385502471169687,2,True,CON-031,Concong
1975,18.00843658879558,121.89928376468896,0.3982473222979552,2,True,CON-032,Concong
1976,18.006449531899406,121.89948500239876,0.3222270933800965,2,True,CON-033,Concong
1977,17.98199372616723,121.8741384167726,0.3929562433297758,2,True,CON-034,Concong
1978,18.10867051788773,121.46481175712532,0.3577489950870924,2,True,CON-035,Concong
1979,18.0962186788691,121.37865601657596,0.3955443463640185,2,True,CON-036,Concong
1980,18.08872993885259,121.4125484445945,0.3920776071139854,2,True,CON-037,Concong
1982,18.11211788346036,121.43284280873011,0.3952738990332975,2,True,CON-038,Concong
1983,18.099643997069872,121.37767967691887,0.3075780089153046,2,True,CON-039,Concong
1984,18.085649253719172,121.3897125141232,0.375,2,True,CON-040,Concong
1985,18.088729161385395,121.4124539716403,0.3076648841354724,2,True,CON-041,Concong
1986,18.08700783291783,121.41190258497107,0.387587340731607,2,True,CON-042,Concong
1987,18.086043492499986,121.41550144890402,0.3714585519412381,2,True,CON-043,Concong
1988,18.111011634200963,121.486619522343,0.3096716947648624,2,True,CON-044,Concong
1989,18.084102985752413,121.96921063074151,0.378847229994404,2,True,CON-045,Concong
1990,18.02086001413548,121.87521410821866,0.373134328358209,2,True,CON-046,Concong
1991,18.013262453946727,121.87412887894985,0.3452288595810706,2,True,CON-047,Concong
1992,18.006311740506533,121.87549532708876,0.3879781420765027,2,True,CON-048,Concong
1994,18.0087114539321,121.89994322578112,0.3619763694951665,2,True,CON-049,Concong
1996,18.006272011726157,121.90005281136146,0.3099415204678362,2,True,CON-050,Concong
1997,17.99461807802889,121.90078618844188,0.3931469792605951,2,True,CON-051,Concong
1998,17.993810104584753,121.9017356394095,0.354427691654279,2,True,CON-052,Concong
1999,17.981701083944497,121.90190498984953,0.3615774047428723,2,True,CON-053,Concong
2000,18.05668584117622,121.9798578769584,0.3642714570858283,2,True,CON-054,Concong
2001,18.035922934577695,121.95040891045169,0.3540499235863474,2,True,CON-055,Concong
2002,18.003561054543496,121.91612612155654,0.3921787709497206,2,True,CON-056,Concong
2003,18.00842606279394,121.94613248640148,0.3768352365415987,2,True,CON-057,Concong
2004,17.997258320555282,121.93665964847874,0.383739837398374,2,True,CON-058,Concong
2005,18.03995141181771,121.92695642175616,0.3656903765690376,2,True,CON-059,Concong
2006,18.021289125375382,121.93509861002616,0.3343206219918548,2,True,CON-060,Concong
2007,18.04979157295208,121.95807365623882,0.3829787234042553,2,True,CON-061,Concong
2008,18.011143675354262,121.9145685028486,0.3945997157745144,2,True,CON-062,Concong
2009,17.99916348278874,121.92163097139202,0.3757225433526011,2,True,CON-063,Concong
2010,18.01830921869331,121.96893281882411,0.3708701721731037,2,True,CON-064,Concong
2011,17.994754284159647,121.97511437130076,0.3882559158632778,2,True,CON-065,Concong
2012,18.061082198268316,121.9403390395856,0.3531202435312024,2,True,CON-066,Concong
2013,18.011260458842568,121.91929050294054,0.3896406906206253,2,True,CON-067,Concong
2014,18.004683426819245,121.92291972423725,0.3787610619469027,2,True,CON-068,Concong
2015,18.01131484755129,121.9455485839698,0.3987553853518429,2,True,CON-069,Concong
2016,18.02022955496901,121.95626397493056,0.3839235525576166,2,True,CON-070,Concong
2017,18.018585361982964,121.96987580711256,0.3872901678657074,2,True,CON-071,Concong
2018,17.991195045292674,121.98571278573849,0.3943040513437625,2,True,CON-072,Concong
2020,16.09489210530063,121.0510666132455,0.3629976580796253,2,True,LAB-001,Labbi Camp
2022,16.115646961067966,121.0879731512682,0.3586994119681771,2,True,LAB-002,Labbi Camp
2023,16.091955903774043,121.07604980057025,0.3634945397815912,2,True,LAB-003,Labbi Camp
2024,17.967758586159334,121.91351173541784,0.3334591432345725,2,True,CON-073,Concong
2025,17.962487734666336,121.9244976449011,0.334980049401482,2,True,CON-074,Concong
2026,16.702616789289998,121.55621642443504,0.3187996922287766,2,True,SIL-001,Silauan Sur
