sample_id,latitude,longitude,ndvi,priority,assigned,assigned_drone,assigned_base
293,17.594220301639442,121.72871613870188,0.3773416592328278,2,True,CON-001,Concong
294,17.590196816806156,121.74966288725624,0.3603024574669187,2,True,CON-002,Concong
295,17.600511555904248,121.76598861912532,0.3665329242388482,2,True,CON-003,Concong
296,17.566606966478997,121.73503310957716,0.3006796344035622,2,True,CON-004,Concong
297,17.563584974437664,121.72883598216548,0.3970403812390268,2,True,CON-005,Concong
299,17.574809019670464,121.7601329125182,0.3789864029666254,2,True,CON-006,Concong
300,17.569428088384008,121.75234949811428,0.3804592525889239,2,True,CON-007,Concong
301,17.589671604670386,121.78132726778988,0.3431348118614503,2,True,CON-008,Concong
303,17.62135547373011,121.7608519756283,0.3392898052691867,2,True,CON-009,Concong
304,17.62118006029221,121.76170137589617,0.3693473478367147,2,True,CON-010,Concong
305,17.611623402026574,121.76534768253936,0.3693379790940767,2,True,CON-011,Concong
307,17.641393910596854,121.8007737589086,0.3992610302108237,2,True,CON-012,Concong
308,17.641845979461973,121.81575760034325,0.3730436813828545,2,True,CON-013,Concong
309,17.6352023874272,121.80807221765711,0.3927392739273927,2,True,CON-014,Concong
310,17.623362758577027,121.80796152565588,0.3641834405478315,2,True,CON-015,Concong
311,17.618925083248183,121.77689001054556,0.3971856559237403,2,True,CON-016,Concong
312,17.612762441224564,121.77410431141848,0.3937947494033413,2,True,CON-017,Concong
313,17.60654230845236,121.79129756919797,0.3966673880112529,2,True,CON-018,Concong
314,17.598465864635,121.74253856692636,0.3281360737065911,2,True,CON-019,Concong
315,17.59882743356065,121.77127712266402,0.378003696857671,2,True,CON-020,Concong
316,17.5868071512677,121.77116991728502,0.3532934131736527,2,True,CON-021,Concong
317,17.57515873631104,121.72979157688548,0.3518235422581349,2,True,CON-022,Concong
318,17.574884606657974,121.72932239164318,0.3675090252707581,2,True,CON-023,Concong
319,17.566671151668434,121.74511375522124,0.3355048859934853,2,True,CON-024,Concong
320,17.62127042895968,121.76170075922224,0.3879990437485058,2,True,CON-025,Concong
321,17.62213854958239,121.77045965275715,0.3891412502703872,2,True,CON-026,Concong
322,17.612600350458038,121.76260806943588,0.3325488350200047,2,True,CON-027,Concong
323,17.60406122091043,121.77001665639716,0.3993514592167623,2,True,CON-028,Concong
324,17.641813006631683,121.79539836508012,0.30339207883267,2,True,CON-029,Concong
325,17.64293019709783,121.8007635932975,0.3381417055579126,2,True,CON-030,Concong
326,17.633675203121417,121.80959029793512,0.3659806008989827,2,True,CON-031,Concong
327,17.635587753188148,121.81202833560504,0.3950361944157187,2,True,CON-032,Concong
328,17.613213116645873,121.77391278645764,0.3355840648210668,2,True,CON-033,Concong
329,17.615881086999465,121.78152840451462,0.363040036190907,2,True,CON-034,Concong
330,17.621697821632793,121.78686135398254,0.3925845147219193,2,True,CON-035,Concong
331,17.615716037536913,121.78407405987346,0.3283884018880647,2,True,CON-036,Concong
332,17.611779489260137,121.77590151259172,0.3525390625,2,True,CON-037,Concong
333,17.610117892982448,121.79966112702532,0.3724802804557405,2,True,CON-038,Concong
334,17.61104846981436,121.8040842845125,0.3910355486862442,2,True,CON-039,Concong
335,17.587558494425856,121.73272023039584,0.3525291828793774,2,True,CON-040,Concong
337,17.594835352234025,121.76875986877717,0.3948497854077253,2,True,CON-041,Concong
338,17.564435116962702,121.73457712589408,0.3552095808383234,2,True,CON-042,Concong
339,17.563920569769934,121.738914558847,0.3385645933014354,2,True,CON-043,Concong
340,17.578907459149555,121.7651930163273,0.3945676964544889,2,True,CON-044,Concong
342,17.599891171456758,121.79727860266286,0.3859196461481755,2,True,CON-045,Concong
343,17.586253302535418,121.79868802207427,0.3919413919413919,2,True,CON-046,Concong
344,17.58506840005794,121.81198188940964,0.388814913448735,2,True,CON-047,Concong
345,17.57085436684582,121.7781556505672,0.3798510388083104,2,True,CON-048,Concong
346,17.578721477691335,121.80853705072668,0.3356748620170597,2,True,CON-049,Concong
347,17.571423548158187,121.8122594245903,0.3753865182436611,2,True,CON-050,Concong
348,17.5729728512082,121.8144164014212,0.3376807485114828,2,True,CON-051,Concong
349,17.572070271582376,121.81461072243788,0.3675799086757991,2,True,CON-052,Concong
350,17.571979900690494,121.81461131101086,0.3342881695789172,2,True,CON-053,Concong
351,17.567325689651256,121.80710416270186,0.3000759685996454,2,True,CON-054,Concong
352,17.569268773541882,121.81462896656582,0.3845300803992237,2,True,CON-055,Concong
353,17.56482308270762,121.81173718521973,0.3877551020408163,2,True,CON-056,Concong
354,17.547841067377657,121.6843868379794,0.3674360573923892,2,True,CON-057,Concong
356,17.57794919891086,121.77094709117466,0.3841018151470895,2,True,CON-058,Concong
357,17.57387906290781,121.77040925965473,0.3913544668587896,2,True,CON-059,Concong
358,17.59916099171727,121.78135787470414,0.385022026431718,2,True,CON-060,Concong
359,17.596405607970702,121.77421469542848,0.3769123783031989,2,True,CON-061,Concong
360,17.596691316259985,121.77656857854048,0.360964581763376,2,True,CON-062,Concong
361,17.595608633458525,121.77685856255988,0.3796133567662565,2,True,CON-063,Concong
362,17.592883541208735,121.77461537007724,0.3126333254325669,2,True,CON-064,Concong
363,17.587214178148503,121.77851690980016,0.3978084802286803,2,True,CON-065,Concong
364,17.59140719697684,121.78433098969526,0.3667953667953668,2,True,CON-066,Concong
365,17.594379742827844,121.79750354148372,0.392482350696432,2,True,CON-067,Concong
366,17.594146378205867,121.80372438478588,0.3867403314917127,2,True,CON-068,Concong
367,17.576001362230958,121.77746154199664,0.3830574488802337,2,True,CON-069,Concong
368,17.57954671714216,121.7808297696837,0.3235730956927647,2,True,CON-070,Concong
369,17.578305317513653,121.78470123521213,0.371579160754105,2,True,CON-071,Concong
370,17.57694125732072,121.81307142100071,0.3677782996712071,2,True,CON-072,Concong
371,17.575459048117548,121.80705085657382,0.3919156414762741,2,True,CON-073,Concong
372,17.5732202078259,121.8104574956958,0.3630700224271119,2,True,CON-074,Concong
373,17.57259610564034,121.81187488887372,0.3668861712135465,2,True,CON-075,Concong
374,17.572508563600618,121.81234656493946,0.3872718302910705,2,True,CON-076,Concong
375,17.567201730658365,121.80154611594592,0.344477939161414,2,True,CON-077,Concong
376,17.566063906717297,121.80767773454626,0.3594086849399445,2,True,CON-078,Concong
377,17.56733420421459,121.8085173786446,0.367826904985889,2,True,CON-079,Concong
